Year,Country,Region,SubRegion,IntermRegion,SurfAreaSqKm,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,DomCredit%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,GrossCapForm%GDP,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MilExp%GDP,MobileSubs/100,MortRateU5,NetMigr,PopTotal,RevenueExGrants%GDP,SchEnrollPrim%,TaxRevenue%GDP,UrbanPopGrowth%
2014,French Polynesia,Oceania,Polynesia,,3471.0,83.5128205128205,0.637131095156152,6151996534.96077,0.593554452942286,40.993,,,,1.959,61928773.3065056,,,,,,1.36123772707739,82.214,31.4532036714214,,88.01199146,,-1668.0,289873.0,,,,0.717908014312707
2014,Tonga,Oceania,Polynesia,,750.0,148.091666666667,-0.43328799977302,439877675.693345,2.01870046039205,21.348,16.355336553635,,16.9701818532139,3.635,13241447.4869655,4350.0,464324151.130562,22.1637837992434,57.9506277280115,16.1051334658986,0.0117765189695973,70.54,54.105951074889,,63.77431396,12.5,-2524.0,106626.0,,109.332221984863,,-0.665146500034847
2014,Lithuania,Europe,Northern Europe,,65286.0,46.805538707103,-0.859827343070249,48533659592.1728,3.53700987901611,14.045,3.42319060134286,,72.2704251906117,1.63,357323216.168925,16070.0,47118071174.8952,19.622590890742,70.4512175629791,27.5077238210517,0.833592064248663,74.5170731707317,137.385065458269,0.879596257744358,142.4940241,5.0,-20883.0,2932367.0,30.5956913353925,101.575569152832,15.8363378502208,-0.677880112448602
2014,"Congo, Dem. Rep.",Africa,Sub-Saharan Africa,Middle Africa,2344860.0,33.5394402417238,3.44601675819051,35909040943.885,9.47028809714084,120.208,18.5625173136298,,36.8321888510463,6.483,1499572152.49797,430.0,32572882630.8524,23.2234743392455,41.8579612751483,42.9798478566723,0.993630667020781,58.296,41.7777796500987,0.950247139541403,48.79683182,99.7,36966.0,76035588.0,,106.844009399414,,4.76573449569302
2014,Peru,Americas,Latin America and the Caribbean,South America,1285220.0,23.71402421875,1.04365112789631,200786240836.818,2.38215737180541,62.668,6.80424741378252,,22.6069703758151,2.385,4262751633.55747,6470.0,196350364890.674,24.6661205071214,24.2461507154749,31.701403934103,2.43244108501779,75.333,40.3204919134852,1.60248762240244,105.0276552,17.1,-50381.0,30353951.0,21.8296907288523,100.492309570312,16.7209266785318,1.28236138920965
2014,Cambodia,Asia,South-eastern Asia,,181040.0,86.1705019261274,1.3977751944463,16702610842.4025,7.14257110074297,52.125,28.8713035293412,,62.6034741724131,2.589,1853471158.09921,1020.0,15519758890.6644,22.0945001882948,67.0087581378565,25.606860852667,2.63219587864212,69.736,105.001548353607,1.65679487926764,134.4568277,33.4,-48942.0,15210817.0,16.5789729298535,111.603096008301,14.6266308888619,3.17502743448335
2014,Cote d'Ivoire,Africa,Sub-Saharan Africa,Western Africa,322460.0,72.3130660377359,2.31524274847183,48843005625.0307,9.37199994201148,112.712,15.2417555259345,,28.1569587651374,4.867,439356961.150901,1990.0,45707802565.3744,22.6204558257598,25.52345879701,19.8455486246255,4.40733235640245,57.208,49.4011367466595,1.06778466016063,96.12542511,93.5,-23011.0,22995555.0,10.6443386514717,82.8493499755859,10.1172575457063,3.17789189525871
2014,"Hong Kong SAR, China",Asia,Eastern Asia,,1105.0,6885.2380952381,0.702370950536049,291459983449.58,2.76238422541562,3.482,0.0661945438173809,,213.090413516784,1.235,129847455921.475,40240.0,290892989577.805,23.8224694193154,212.885458218013,7.0675064878175,2.85030326156728,83.9804878048781,385.951782020394,,230.6723731,,22372.0,7229500.0,,102.488456726074,,0.702370950536027
2014,Iceland,Europe,Northern Europe,,103000.0,3.2656957605985,1.11250475522796,17867662177.8911,1.68721501750639,8.199,5.26717290627302,,51.5190979483341,1.93,766775539.042214,48090.0,15743510973.494,17.2236575910551,45.1464939403677,20.7770836502889,4.14165194460018,82.8609756097561,58.3624197512715,,112.9417905,2.6,1116.0,327386.0,35.2037215743936,98.7708206176758,24.4919599819558,1.14890826467864
2014,Bermuda,Americas,Northern America,,4290.0,1206.25925925926,0.210544188304464,6413988000.0,-3.70106759364258,9.329,0.211116703055883,,51.1612432078139,1.4,-3425440.52413015,99920.0,6508284316.16286,12.0945969964397,25.3555042510214,5.00463985900816,3.01189087721518,79.518,15.3414693011587,,93.90103386,,-233.0,65138.0,,104.431991577148,,0.210544188304464
2014,Libya,Africa,Northern Africa,,1759540.0,3.46554440365095,1.86288826279856,57372352562.4888,-23.0428058282215,7.663,3.51667860719144,,32.2383210024013,2.754,0.0,9620.0,58659150755.269,26.2237211424,44.2865616357103,46.7692775548728,-1.00660401665242,71.511,69.4062527009484,15.4795763013832,139.3474723,13.8,-1712.0,6097764.0,,,,2.18360388213131
2014,Netherlands,Europe,Western Europe,,41540.0,500.593885425942,0.359828172726548,892167986713.708,1.42339539510084,3.626,1.73834058014176,,80.5779081541485,1.71,117627297064.437,51600.0,870314273952.675,17.9126213592233,69.4758472809578,18.4123533265829,0.253185732004795,81.7073170731707,141.450939598101,1.15968789088093,115.3822493,4.1,54876.0,16865008.0,39.0690332956102,,20.6364286139734,0.922227878488258
2014,Kenya,Africa,Sub-Saharan Africa,Eastern Africa,580370.0,80.5282759953614,2.2941780158286,68285796662.6532,5.02011100232484,86.955,18.3478393393556,,16.4728044658123,3.844,820937598.36054,1260.0,57582713354.2014,24.9507189987733,29.6976848964037,19.0360328023672,7.63503190149002,61.816,35.8947265726278,1.19943336712808,73.38263833,48.1,-72415.0,45831863.0,19.5621058827303,107.898483276367,15.1870212650473,4.00170330572801
2014,"Congo, Rep.",Africa,Sub-Saharan Africa,Middle Africa,342000.0,14.4798272327965,2.39028820797079,17912907682.0663,6.71667933378647,116.347,4.54721435626435,,53.1526619326199,4.626,2891102397.12388,3830.0,18916407489.7325,53.5859276532614,51.082264289904,58.1049855253092,-6.55990984654147,62.95,104.795940073949,3.94035726748698,99.70146791,54.6,-21600.0,4944861.0,31.6658701956263,104.563339233398,9.58435143589111,3.09648461826012
2014,Sao Tome and Principe,Africa,Sub-Saharan Africa,Middle Africa,960.0,205.726041666667,1.91185977393148,346528329.183227,6.54993495501441,99.612,11.6602497556731,,,4.511,26489982.1283667,1620.0,319254670.38447,,,16.8948068036613,8.19943059424773,66.845,53.9638419868189,,65.06427946,25.4,-1794.0,197497.0,,106.443450927734,,3.37466745466625
2014,Serbia,Europe,Southern Europe,,88360.0,81.529567802424,-0.469489291237153,47062202241.4378,-1.58951031990257,18.805,7.06588326034416,,42.0775289604243,1.46,1999539187.45686,6240.0,44485591595.3496,16.5224873595393,50.1538895652821,25.237090734551,2.58538293679744,75.3365853658537,75.3173423932766,1.94076876426109,131.3531175,6.6,8072.0,7130576.0,38.9505270360201,100.391342163086,21.9701414004315,-0.264171920714193
2014,St. Vincent and the Grenadines,Americas,Latin America and the Caribbean,Caribbean,390.0,274.133333333333,-0.501955691417342,770901436.441118,1.14575610775364,61.615,6.55399068090289,,,2.12,124422677.780363,6910.0,739229306.648189,,,14.1123011832773,-0.34159033407262,74.473,53.0547720715318,,107.5810012,17.4,-1295.0,106912.0,25.7120826924227,114.252891540527,22.4998739984966,0.302011476232516
2014,Central African Republic,Africa,Sub-Saharan Africa,Middle Africa,622980.0,7.70287007608591,-0.0769490230926806,1894813389.88175,0.0810705153264877,161.483,33.9856217226143,,16.6757875879937,6.024,3475007.9,360.0,1742839368.18955,21.9907907197476,36.4193044299887,19.4826086120024,11.8938033016777,50.566,26.6517010433157,2.02965439546462,24.08176823,118.6,-174543.0,4798734.0,4.58128207147806,,4.09850069590061,0.666562218565762
2014,Madagascar,Africa,Sub-Saharan Africa,Eastern Africa,587295.0,41.6225094534204,2.6271377711217,12522957401.0395,3.33920311305025,131.934,25.8453829294463,,28.2819119744449,4.247,372872463.262776,500.0,12212716767.796,16.4906896466942,33.6875202375914,19.2497828686384,6.73177081103677,64.255,43.3044673580845,0.556391260884791,40.11353084,66.4,485.0,24215976.0,9.29169930740079,141.730606079102,8.44113338208706,4.54499157992991
2014,Philippines,Asia,South-eastern Asia,,300000.0,339.82359392293,1.6168406041295,297483553299.593,6.34798748260867,55.16,12.2716816211446,,27.3545041909285,3.031,5739574024.13183,3300.0,334247023390.441,20.9239704373705,30.113667896666,31.0474444753394,3.05305530085906,71.151,43.9708342021405,1.04312706559466,109.8700461,30.2,-237890.0,101325201.0,14.4354568990067,109.671516418457,13.0155171797493,2.02990310350283
2014,Sierra Leone,Africa,Sub-Saharan Africa,Western Africa,72300.0,98.9288999722915,2.49317673033998,5015180836.19495,4.55925353270443,130.757,51.7922908732553,,30.7598983140638,4.703,375089628.512418,680.0,4876896276.47873,13.6890610490241,52.4255154483556,15.6143700139316,1.79536394969367,56.393,62.2111166457392,0.973262106321706,66.61542977,140.0,485.0,7140688.0,,115.96439743042,,3.47742600316281
2014,"Venezuela, RB",Americas,Latin America and the Caribbean,South America,912050.0,34.2307783005499,1.18352016638979,482359318767.703,-3.89438647450662,92.555,5.02675356618482,,16.6938273502942,2.365,1135000000.0,13010.0,392924529821.476,24.8102028168,31.3969861752704,37.2446888923877,40.4404901065548,72.853,24.4388354103242,1.16181680999136,101.1087376,18.0,-62437.0,30193258.0,,100.504531860352,,1.19599946060666
2014,Liberia,Africa,Sub-Saharan Africa,Western Africa,111370.0,46.9206602990033,2.05859453753694,3225652000.0,0.701393100287518,141.714,36.4990829760929,,,4.622,501870828.620424,630.0,2840183931.89601,,,18.554810004303,0.817921326764434,59.121,75.6746233009636,1.03252916478791,71.36477026,92.2,-26692.0,4519398.0,,92.6740264892578,,2.89616226224001
2014,Bhutan,Asia,Southern Asia,,38394.0,19.3183356507595,1.0193598434941,1907090361.57887,5.77649568013724,31.189,14.5144485329975,,37.4519506597056,2.027,23534931.751976,2400.0,1766281651.43774,53.4360184495692,58.8736637086077,41.6525962977805,6.92096093937565,70.049,79.4403889045792,,84.81429524,34.7,-870.0,736357.0,19.9238183296725,104.005027770996,13.6986506986787,3.06831321854988
2014,Nicaragua,Americas,Latin America and the Caribbean,Central America,130370.0,51.5927871032076,1.44870479177075,11880433902.9361,4.78581617044347,94.226,16.7089814301417,46.8947062383453,45.0076685375953,2.503,1076800000.0,1810.0,11244765282.9187,28.8794207579044,61.6900613807259,25.0986533853432,8.39265980491845,72.812,101.612450341705,0.685091959091359,113.8384416,19.8,-25571.0,6208676.0,16.4345985609738,110.615097045898,15.3162663787317,1.78722762349928
2014,Canada,Americas,Northern America,,9879750.0,3.9526049038602,1.00533757867378,1805749878439.94,2.87003607545671,10.859,1.58654807741954,,31.7365758733408,1.61,64174605785.6347,52200.0,1849732831786.84,24.8707076104681,32.6420862831515,27.1379424601872,1.94459869733706,81.7843902439025,52.6993805378041,0.989925299438869,81.31427412,5.4,195649.0,35437435.0,16.9792224861735,99.4990463256836,11.8083790792206,1.05460141956621
2014,Comoros,Africa,Sub-Saharan Africa,Eastern Africa,1861.0,383.993551853842,2.15269220591586,1149587659.74505,2.10665758942474,69.532,30.0114505077364,,9.67647217726497,4.492,4684558.67518381,1580.0,1131080189.44533,15.2029653780834,29.5593510181742,11.6109247779607,0.835044861947765,62.516,26.4442643780136,,53.59551757,63.5,-1569.0,714612.0,,110.691101074219,,2.55929866954763
2014,Uruguay,Americas,Latin America and the Caribbean,South America,176220.0,19.3787110044566,0.309530574282718,61496186973.902,3.23879122952364,59.981,6.73546217242537,,23.5426616139817,1.998,4085227626.74537,16960.0,57521641532.5835,21.2028122395297,25.5449624492357,24.7006411459084,10.2206566034525,77.366,33.5256558406614,1.80742945563682,162.0767046,9.3,-4914.0,3391662.0,28.7136319724121,109.459808349609,17.275289380084,0.416989737295094
2014,Angola,Africa,Sub-Saharan Africa,Middle Africa,1246700.0,21.7601163070506,3.68442896683492,137244439121.374,4.82255926962156,151.093,7.5470567791822,,44.6950294609853,5.864,3657514667.49327,4800.0,130145167586.433,27.5004591988793,34.6378933219044,46.2033255675024,3.56088477205805,60.04,63.9370167285227,4.69845451564414,51.80029281,92.9,84532.0,27128337.0,30.8845485149836,,13.5426301621262,4.85333965972379
2014,Tunisia,Africa,Northern Africa,,163610.0,73.564289392379,1.13215769298935,50271812920.612,3.09032803070775,9.339,8.57165956609159,81.8385040986488,42.5662365311699,2.252,1024754443.57724,4250.0,48570398123.3852,21.9535975075341,52.9676039191425,27.1288836396189,4.66466047449812,75.65,82.7183218271209,1.8068874807375,124.9776707,17.3,-26591.0,11428948.0,,105.901481628418,,1.54171916336469
2014,India,Asia,Southern Asia,,3287260.0,439.678092890128,1.24036218382689,2039126469963.35,7.41022760508854,34.643,16.7919345145841,,22.9679630081172,2.306,34576643694.1383,1550.0,2020998379216.56,34.2678056156548,25.9542227389497,27.6564012029651,3.33175691706154,69.074,38.5264970845149,2.54398176462257,72.21351677,46.2,-310694.0,1307246509.0,11.550620644555,101.6151695251465,9.98465419071312,2.42384462717953
2014,Italy,Europe,Southern Europe,,302069.0,205.564558126323,0.917504095962437,2162009615996.51,-0.0045475423638379,5.675,1.99786088974992,,29.1088281864091,1.37,17032744039.0433,34910.0,2122305208133.43,16.9592018117671,26.2132869642331,20.7984291070401,0.913241261981469,83.090243902439,46.4471107144984,1.28296965427672,149.0557814,3.6,50102.0,60789140.0,39.9018536006021,100.750701904297,24.8410721949095,1.34137129947699
2014,Nigeria,Africa,Sub-Saharan Africa,Western Africa,923770.0,196.953145140925,2.6281238528085,574183825592.358,6.30971865572383,124.209,19.9902547675923,,18.4351260621597,5.664,4693828631.89583,2970.0,533513637882.306,15.8027027733729,12.4500676529211,24.6436085905522,4.66262291697188,51.791,28.1094647404063,0.414718776586509,77.46743354,128.0,-49351.0,179379016.0,,87.4456405639648,,4.4842460335748
2014,Japan,Asia,Eastern Asia,,377962.0,349.179698216735,-0.132694222147042,4896994405353.29,0.296205514142628,4.345,0.996605700341743,343.078886145436,17.4186553484795,1.42,19752249424.0871,44440.0,5656060796742.79,25.0363619892408,20.0127792201784,27.3136267349767,1.68629478626674,83.5878048780488,30.6802678466938,0.957800922146808,123.8316866,2.8,139401.0,127276000.0,,102.415283203125,,-0.047229106454087
2014,United Kingdom,Europe,Northern Europe,,243610.0,267.028884388046,0.736463978721671,3065223279583.79,3.19970262614801,15.983,0.745157762905519,,28.3899685800131,1.81,58890445252.714,44590.0,2880562308118.43,17.6067879625966,30.4673488198314,18.1704473899079,1.27779694526409,81.3048780487805,39.3092081749949,2.18411844544609,121.1308315,4.5,261389.0,64602298.0,32.8245725448472,99.8948211669922,24.8610311102427,1.05628515029885
2014,"Micronesia, Fed. Sts.",Oceania,Micronesia,,700.0,155.748571428571,0.381376448431569,319271200.0,-2.30577574529325,38.521,24.9026219715402,,31.8284267419047,3.032,20209300.0,3100.0,338033696.825259,,74.0315443422395,6.03007725093901,3.02389423731965,71.529,60.450175274187,,24.731991445,31.1,-1482.0,109024.0,28.688964428987,97.8263854980469,12.5440666117082,0.574950249126112
2014,Moldova,Europe,Eastern Europe,,33850.0,99.5164884911377,-0.0609720602101012,9399833207.49341,4.99962586595808,34.852,14.0709569584487,32.9567091451887,31.5279635595633,1.822,345900000.0,3730.0,10658052125.7136,23.7825706600568,62.7003284095294,21.1263772009346,5.14320720513149,69.031,81.4588922056186,0.289852609278291,111.9756969,16.0,-67173.0,2857815.0,26.2499864887658,107.431411743164,16.8287991530895,-0.133879678887659
2014,Equatorial Guinea,Africa,Sub-Saharan Africa,Middle Africa,28050.0,46.1740819964349,4.0367432369581,21765453087.479,0.415066301596866,163.445,1.29424877164029,,65.9632885983728,4.863,167875182.5769,11460.0,14849041963.042,28.7093001746,38.4159100730149,70.1909452181904,-1.27384264682834,59.595,86.1273134294824,0.766177853756616,39.88162291,96.8,18051.0,1295183.0,24.2062020364203,,8.29890080820683,4.80883086286954
2014,Croatia,Europe,Southern Europe,,88073.0,75.7342041312272,-0.407343184777633,59214461630.3993,-0.429360585931008,10.218,2.94690472486429,,42.6887112204611,1.46,3179819720.25664,13600.0,57646279712.5865,18.7377913921717,43.0821153574961,20.816666710794,0.150841147922335,77.4780487804878,61.8835314736491,1.82318151586821,104.1405499,5.0,-12849.0,4238389.0,4.84513462694203,98.3975601196289,2.60681371568029,-0.0185618451682002
2014,Belgium,Europe,Western Europe,,30530.0,370.180217965654,0.44392928847521,535390200131.009,1.57853314322614,7.448,0.637835968092569,,79.801009073623,1.74,-15205871357.966,47820.0,536066329528.366,23.1361877185621,78.9822068454526,19.6748264840511,0.982645554501687,81.2878048780488,172.937793738742,0.970959791148112,113.9396941,4.1,57103.0,11209057.0,42.5962020658392,103.104873657227,26.1345254492953,0.488911943991581
2014,Togo,Africa,Sub-Saharan Africa,Western Africa,56790.0,134.002261445119,2.53099873501229,6217047648.63985,5.92058857323032,83.71,22.575509531616,,29.2263167535188,4.655,54020342.354686,850.0,6176928257.99265,20.8147959405027,42.4955709261977,20.4266356663972,-0.0842091567536443,58.853,61.9264998048116,1.81828886251592,61.96318168,78.5,-1985.0,7288383.0,14.6919832179038,124.292701721191,13.5396966527931,3.84841373873587
2014,Estonia,Europe,Northern Europe,,45340.0,30.2402806533241,-0.262256175097854,26634083965.0983,3.01136658651455,15.38,3.16426999575923,,81.8654328816924,1.54,1781648554.48116,18880.0,24820276438.7566,27.1507214653306,78.3760418502864,24.7726507073494,2.91561332318757,77.0341463414634,128.925027213239,1.92535738573578,144.352489,3.4,-562.0,1314545.0,34.6499485789915,97.5922622680664,20.7473718622286,-0.046678138378712
2014,Armenia,Asia,Western Asia,,29740.0,101.507903055848,-0.395592881362063,11609513241.0754,3.60000000058993,27.222,18.0720363470662,51.3010287372558,28.5603816555446,1.703,406578406.693112,4170.0,12047457700.9113,21.2830406859193,47.2184853070945,25.2705329463993,2.30918242990974,74.058,50.992663319032,3.94337826474581,119.696221,15.1,-27763.0,2889930.0,24.5145567085198,100.915573120117,21.5991745525223,-0.477941161241734
2014,Turkmenistan,Asia,Central Asia,,488100.0,12.0510544123593,1.83654332210519,43524210526.3158,10.2999999705459,27.347,8.2954435522879,,46.7801747766921,2.956,3830130999.9,6950.0,39382084894.4047,,44.313308180968,60.6696011092838,0.669180966750076,68.614,63.1832253071491,,127.2453927,42.2,-9609.0,5663152.0,,,,2.60064186868859
2014,Ecuador,Americas,Latin America and the Caribbean,South America,256370.0,64.2534788210662,1.48359860231919,101726331000.0,3.78886854920833,80.124,9.12650825871229,31.0225286044672,28.0518541458062,2.335,772389946.091118,6100.0,97416928184.8865,28.314438077984,29.6563148434008,36.7788237639279,3.03070306911397,76.622,52.5429350243645,2.73923080937619,104.0590503,16.0,2288.0,15957994.0,29.171708055846,112.100112915039,14.1573264926724,1.69881456105916
2014,Cabo Verde,Africa,Sub-Saharan Africa,Western Africa,4030.0,135.502729528536,1.13001379235817,2041930125.42979,0.696666840118581,66.636,5.73506923863287,,37.2482924821867,2.17,180589795.413074,3520.0,1920929339.12363,34.9962522997627,54.0555599295354,15.4556956659682,-0.100319979407018,75.24,41.529334889533,0.540807447335247,112.3246581,21.3,-1534.0,546076.0,22.4028861494112,104.337059020996,15.5325589020017,1.90553696063486
2014,France,Europe,Western Europe,,549087.0,121.105322368265,0.46824634207038,2855964488590.14,0.956183052371557,9.074,1.55635615985933,,29.666684498073,2.0,5804878132.66635,43340.0,2874054536673.26,22.7098310745593,30.8121120215465,17.7459396724758,0.576944232991778,82.719512195122,44.0485168854821,1.86296143947269,102.8881154,4.1,26585.0,66312067.0,44.301958586171,101.280349731445,23.1614153174882,0.795000594093388
2014,Timor-Leste,Asia,South-eastern Asia,,14870.0,79.6792199058507,1.98396797115519,1447310400.0,4.47196009907628,39.963,21.0539770874306,,4.57250911760186,4.085,33905491.522696,2690.0,3187439075.88584,43.1385831263287,78.1761189583105,16.9715701621435,-0.728176514958193,66.787,60.3187816518143,2.04684585089477,116.1136197,63.5,-1586.0,1184830.0,158.413695983944,127.978538513184,62.8004192466246,3.2066397869655
2014,Gabon,Africa,Sub-Saharan Africa,Middle Africa,267670.0,7.63323242907595,3.34110410137597,18203966900.4404,4.31496444107469,105.57,3.62120476996243,,44.5208923945675,3.953,1263109047.12989,8930.0,17571302935.0804,35.1390486032907,28.9994366216762,52.7222416503812,-0.851390333321461,64.974,67.8148892904291,1.14481839629997,149.1076363,52.2,16566.0,1966855.0,25.6652848775731,,15.1052288790252,3.90744566331908
2014,Haiti,Americas,Latin America and the Caribbean,Caribbean,27750.0,377.820754716981,1.46596797524852,15146883647.3766,2.88877251515973,57.571,17.8297636474923,,10.9748356209437,3.157,99000000.0,1460.0,15150750673.4121,16.5568663341479,31.3766902862338,26.560629759233,2.21898603332566,62.987,30.9238527808409,0.0359325390815037,65.00990133,72.0,-31416.0,10412740.0,,,,3.39724929923072
2014,Papua New Guinea,Oceania,Melanesia,,462840.0,18.690440754317,2.61569523033674,23210823987.308,13.5437706216546,64.602,17.6919442750767,37.1851915833102,,3.625,29436963.9060112,2810.0,23770124135.379,,,32.7848336169925,5.43739265412782,64.259,55.120835033672,0.484413309982487,39.68382897,52.5,32841.0,8464153.0,19.2671991455953,,17.9099621510466,2.69274571489298
2015,Morocco,Africa,Northern Africa,,446550.0,77.7066054223616,1.25305827289905,110413820681.034,4.34458297635238,29.145,11.7961931846113,117.121031411003,29.9958538899695,2.531,3252913902.35666,3290.0,115776621713.328,30.1771882324678,37.2928220354154,25.6226817262287,3.17293530967125,72.92,54.7340900144947,3.23015334784149,124.279337,23.6,-81202.0,34680458.0,23.6911121128558,107.762748718262,19.4374650876196,2.16662594042245
2015,Guatemala,Americas,Latin America and the Caribbean,Central America,108890.0,145.27266703994,1.69146509302391,62186064718.7424,4.09217081621244,80.387,9.96700303156264,43.9070996668347,19.8299076925978,3.029,1203355080.0,3700.0,57670069724.3789,14.8281550980515,30.0635456298848,22.7375109396278,2.23162145989066,72.103,45.5359253364452,0.405967931287061,113.250852,28.4,-48162.0,15567419.0,11.4627752377086,104.099853515625,10.3582515698864,2.36813966071129
2015,Mozambique,Africa,Sub-Saharan Africa,Eastern Africa,799380.0,34.1352094407284,3.04301971715626,15950979333.1582,6.72327878035819,174.077,22.9161876029395,,31.0781713763782,5.062,3868353884.95,650.0,17393586314.1612,41.2491267470006,62.8305375705609,18.0999504040722,7.58585554156494,58.151,73.6443810417387,0.840285274150693,75.00930402,84.0,30414.0,26843246.0,24.4438522610331,114.509567260742,20.3300885126533,4.57209821029431
2015,Zimbabwe,Africa,Sub-Saharan Africa,Eastern Africa,390760.0,36.5902468657102,2.13629423811133,19963120600.0,2.02364999592871,102.084,8.28424690276128,,19.1601757893503,3.849,399200000.0,1220.0,17275984065.2598,10.035640419865,37.5886353158634,22.3583917035496,0.367419652771034,59.591,46.5909122444514,1.88630877860684,90.12692886,60.5,-59918.0,14154937.0,19.0034022881172,101.521049499512,17.6733631953313,1.76950505703824
2015,Grenada,Americas,Latin America and the Caribbean,Caribbean,340.0,349.941176470588,0.850810358697201,997007407.407407,6.44522314693144,34.957,7.42852685072365,,,2.126,156442123.708519,7140.0,849572662.482234,,,12.3242889833279,2.75839206279986,75.013,40.6215637909002,,100.6614557,16.2,-190.0,118980.0,,104.216728210449,,1.01378382165339
2015,Iraq,Asia,Western Asia,,435052.0,86.9739178306859,2.71497647013538,166774104911.48,4.72286401884131,75.916,4.19186817517212,,34.5141464410956,4.09,-7574200000.0,5460.0,206205800991.332,20.359651707882,35.0776221572159,45.340288824262,-30.1996539393789,69.44,69.6115263587356,5.41292532011925,88.87962046,29.8,-19490.0,37757813.0,30.5958116187453,,1.32119614893692,2.94836762030634
2015,Jamaica,Americas,Latin America and the Caribbean,Caribbean,10990.0,258.028162511542,0.354975145947794,14188938780.5039,0.92148712538031,45.715,6.30833589909362,,29.9216654806929,1.588,924977863.710038,4870.0,13597637123.7292,21.3519257060259,46.1958561816546,19.2660379097861,6.65533865269208,72.394,44.0906828676714,0.872353476007681,112.2660894,15.0,-11329.0,2794445.0,27.465331014542,95.2253189086914,24.8153092563686,0.810110475521579
2015,Luxembourg,Europe,Western Europe,,2590.0,221.251835336342,2.35995118136865,60071584216.1375,2.26978448419565,5.393,0.223732628740735,,191.835449041844,1.47,45432153555.9747,73530.0,41884059862.1154,18.9584857711264,159.296525319647,11.539623433831,2.21918065733098,82.2926829268293,67.2997067208018,0.415571527949753,141.6910194,2.8,11373.0,569604.0,39.4391768034105,97.4022521972656,23.3218593726636,2.68753135102057
2015,United States,Americas,Northern America,,9831510.0,35.0633286762825,0.73621730882542,18206020741000.0,2.70636958176399,21.899,1.03393378310334,227.471198729237,12.4609931641514,1.8435,511434000000.0,56620.0,18158868670514.1,21.2004756827932,15.3512403383458,18.5871320435183,1.00054163291141,78.690243902439,20.9703869632651,3.48142821522778,102.3083933,6.8,1221849.0,320738994.0,19.0920599808626,100.299911499023,11.2290084092682,0.966674782180289
2015,Hungary,Europe,Eastern Europe,,93030.0,107.85698005698,-0.237855001984657,125174166987.372,3.7073159793626,23.966,3.78956364429984,,87.5264509328171,1.45,-5266437314.96472,13230.0,130198416409.006,23.5123092200239,79.7939941049408,26.3832312418632,2.7757419080134,75.5682926829269,152.185554403744,0.904722073336147,100.5722734,5.1,14166.0,9843028.0,40.2212167276087,100.824340820312,23.2351280113752,0.150141441052492
2015,Uganda,Africa,Sub-Saharan Africa,Eastern Africa,241550.0,186.900837821664,3.09130915647166,32387183733.0207,5.18785986246098,123.351,23.4723696933806,20.1536511407726,12.877325314832,5.306,737652140.151428,850.0,31764483698.8278,23.8597944510993,24.811973017235,27.1098848764383,5.18785986262262,61.086,24.0681624690093,1.04314802530803,53.95330716,56.0,-62377.0,37477356.0,11.5774109946846,103.624588012695,10.8017708078357,5.64402176241208
2015,"Iran, Islamic Rep.",Asia,Southern Asia,,1745150.0,50.2166316707188,2.26178492558276,408212917871.725,-1.42488493937491,37.97,10.0916014141126,,18.7208345068656,2.053,2050000000.0,5480.0,447832702336.404,31.9824085202657,20.7017541543144,32.1747396532204,0.197001678736839,75.124,28.2235066446877,2.55709080686915,90.74220792,15.5,628310.0,81790841.0,,109.025131225586,,2.98414485934981
2015,Mauritius,Africa,Sub-Saharan Africa,Eastern Africa,2007.0,632.388082123185,0.132404330287967,12007291045.6489,3.69055690369433,24.49,3.07196343387118,,51.4978524051162,1.36,216455188.3064,10140.0,12805058085.4703,17.4924454073778,55.6481270311876,19.1931790105859,1.39953074265865,74.3531707317073,62.0622917498147,0.142301917631184,136.2793111,14.6,-2747.0,1262879.0,11.1609769656195,101.028846740723,8.75800596765304,-0.13799428017873
2015,Mauritania,Africa,Sub-Saharan Africa,Western Africa,1030700.0,3.82867953817794,2.64595710222511,6166863960.00061,5.37633923694936,83.095,20.6297453908339,,30.1951447553349,4.813,501726765.733819,1690.0,6650495098.94721,38.4614769908791,47.1516417391617,22.7469101580956,-4.79390857827042,64.485,89.7538852146084,2.15557240363879,92.35377146,48.9,-3018.0,3946220.0,,96.381950378418,,4.39536435239694
2015,Belgium,Europe,Western Europe,,30530.0,372.33143989432,0.579446241677791,462335574841.484,2.04145900919961,6.862,0.6864147804639,,77.8052821516798,1.7,-19514245854.7287,45570.0,513773921719.396,23.6279503740568,76.3872643576431,19.6698883181098,1.33038612835179,80.9926829268293,167.058526756202,0.909284202068915,113.5645872,4.1,57008.0,11274196.0,40.4201425769148,102.243827819824,24.3545378057285,0.623385919307908
2015,Syrian Arab Republic,Asia,Western Asia,,185180.0,104.586276752165,-4.41574372125213,16468399180.3822,-4.179791613232,40.146,33.1304622129369,,14.2911046581269,3.049,,910.0,17396073651.6423,,36.79510316471,15.4913360290372,38.2145477487644,65.124,52.4155378154956,,74.52298021,41.8,-827474.0,19205178.0,,,,-3.1269944212056
